36,Local-gov,340456,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
17,Local-gov,203762,Bachelors,13,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
33,State-gov,251688,HS-grad,9,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,198319,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
66,Self-emp-inc,81498,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Philippines,<=50K
36,Private,178016,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,39,Mexico,>50K
57,Private,140284,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Self-emp-not-inc,136562,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,32,United-States,<=50K
27,Private,275607,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,269106,10th,6,Married-civ-spouse,Sales,Wife,White,Female,0,0,41,United-States,<=50K
38,Private,350477,HS-grad,9,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,48,United-States,<=50K
39,Private,362040,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,1522,60,United-States,>50K
44,Private,148931,11th,7,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,18,United-States,>50K
48,Private,353880,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
65,Self-emp-not-inc,382235,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,>50K
38,State-gov,189359,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States,<=50K
33,Private,367218,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,10,United-States,<=50K
34,Private,351369,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
21,Self-emp-not-inc,230159,Bachelors,13,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
33,Private,303813,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,104298,1st-4th,2,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K
45,Private,304142,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
22,Private,350610,Prof-school,15,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,>50K
41,Private,310960,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,50,United-States,<=50K
46,Self-emp-not-inc,334244,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
52,Private,251723,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,>50K
53,Private,291558,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,Italy,>50K
21,Private,238562,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,121700,7th-8th,4,Divorced,Transport-moving,Unmarried,White,Female,0,0,60,United-States,>50K
46,Private,365503,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,34,United-States,<=50K
37,Private,394535,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40,Private,183276,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
35,Private,318782,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K
19,Private,239397,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,37,United-States,<=50K
45,Self-emp-not-inc,326641,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,12,United-States,<=50K
22,Private,258890,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
62,Private,145403,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,18,India,>50K
28,Private,190974,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
48,Private,384573,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,19,United-States,<=50K
37,Local-gov,147023,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,28,Japan,<=50K
