24,Federal-gov,133811,10th,6,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,37,United-States,<=50K
22,Private,337051,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,28,United-States,<=50K
27,Local-gov,382736,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,45,United-States,<=50K
33,Private,300183,Bachelors,13,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,28,United-States,>50K
62,Private,366068,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,36,United-States,<=50K
44,Self-emp-inc,354144,Prof-school,15,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,<=50K
26,Private,350099,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,48,United-States,<=50K
56,Private,384422,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Private,150707,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
22,Private,135644,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,10,United-States,<=50K
23,Private,169513,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
38,Private,90732,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,0,0,26,United-States,<=50K
27,Private,340886,Preschool,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
62,Private,293910,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,378757,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,12,United-States,>50K
34,Local-gov,232586,9th,5,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,Jamaica,>50K
76,Private,319098,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,45,United-States,<=50K
30,Private,308978,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,14,United-States,<=50K
33,Private,139033,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,14,United-States,<=50K
31,Private,145645,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,22,United-States,>50K
36,Local-gov,369921,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,>50K
51,Private,268707,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
38,Private,295240,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,22,United-States,<=50K
45,Private,385339,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,22,Jamaica,>50K
48,Private,233570,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,United-States,<=50K
