22,Private,298664,HS-grad,9,Separated,Craft-repair,Other-relative,White,Female,0,0,40,United-States,<=50K
20,Private,266236,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,29,United-States,<=50K
51,Private,159189,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,United-States,<=50K
49,Private,281251,12th,8,Married-civ-spouse,Sales,Wife,White,Female,0,0,34,United-States,>50K
29,Private,303437,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,>50K
44,Private,187676,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
26,Private,309485,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,282365,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,32,United-States,<=50K
34,Federal-gov,309153,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
57,Federal-gov,197249,11th,7,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
41,Private,316218,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,146625,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,55,United-States,<=50K
24,Private,142492,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Black,Female,0,0,23,United-States,>50K
23,Private,322406,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,0,0,47,United-States,<=50K
22,State-gov,279013,Some-college,10,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
43,Private,223405,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,26,United-States,<=50K
29,Private,105594,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,25,United-States,<=50K
41,Private,373206,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
27,Private,337975,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,50,United-States,<=50K
24,Private,290047,9th,5,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
35,Private,359074,10th,6,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,319944,Assoc-acdm,12,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,48,United-States,>50K
24,Private,322374,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,46,United-States,<=50K
44,Private,388424,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,230116,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,52,United-States,<=50K
42,Private,146693,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,10,United-States,<=50K
58,Private,319386,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,40,United-States,>50K
26,Private,203408,7th-8th,4,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K
22,Private,256180,9th,5,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,187049,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,United-States,<=50K
40,Private,117410,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,49,United-States,<=50K
35,Private,258552,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
43,State-gov,191844,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Self-emp-not-inc,161522,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,32,United-States,<=50K
21,Private,330906,10th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,106292,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,104057,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,13,United-States,<=50K
63,Private,389251,Assoc-voc,11,Separated,Adm-clerical,Not-in-family,White,Male,0,0,50,Germany,<=50K
38,Private,206177,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
30,State-gov,386663,Bachelors,13,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,South,<=50K
37,Local-gov,108627,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,26,United-States,<=50K
30,Local-gov,236838,9th,5,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
39,Private,219602,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,105897,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
28,Private,182177,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,26,United-States,<=50K
46,Private,93964,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,27828,0,37,United-States,>50K
35,Private,251822,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
58,State-gov,210964,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
30,Federal-gov,308848,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K
28,Self-emp-not-inc,365246,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,40,United-States,<=50K
37,Self-emp-not-inc,396395,Some-college,10,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,>50K
20,Private,308420,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,175495,1st-4th,2,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
70,Private,86148,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,<=50K
40,Private,110578,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K
47,Private,213352,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
43,Private,372168,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,359357,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,110246,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
55,Private,267200,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,24,United-States,<=50K
34,Private,364818,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
46,Private,92505,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,Columbia,<=50K
21,Private,326738,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,60,United-States,>50K
37,Private,89297,9th,5,Widowed,Adm-clerical,Unmarried,White,Male,0,0,13,United-States,<=50K
23,Federal-gov,257659,Assoc-voc,11,Never-married,Other-service,Not-in-family,Black,Male,0,0,28,United-States,<=50K
31,Private,125893,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,23,United-States,<=50K
38,Private,177640,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,395580,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,170008,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,23,United-States,<=50K
41,Private,270039,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
23,Private,258759,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Male,0,1664,40,United-States,<=50K
49,Private,362631,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
36,Private,341648,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,16,Philippines,<=50K
23,Local-gov,112454,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,India,>50K
43,Private,125581,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,United-States,<=50K
53,Private,309041,12th,8,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,34,United-States,>50K
53,Private,388286,12th,8,Never-married,Other-service,Own-child,White,Female,0,0,28,United-States,<=50K
31,Private,241455,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,2231,40,United-States,>50K
34,Private,101195,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,17,United-States,<=50K
38,Private,265328,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,273741,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,134557,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,17,United-States,<=50K
37,Private,271227,Prof-school,15,Never-married,Craft-repair,Not-in-family,White,Female,3298,0,40,United-States,<=50K
23,Private,356466,Doctorate,16,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
54,Private,186346,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,220079,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,45,United-States,<=50K
52,Private,154486,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
48,Private,209315,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,14,United-States,<=50K
50,Private,282365,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
78,Private,375025,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K
27,Private,204489,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
41,Private,314595,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,55,United-States,<=50K
40,Self-emp-not-inc,167360,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,>50K
29,Private,88791,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,26,United-States,<=50K
40,Private,98194,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,34,India,<=50K
59,Private,321589,Masters,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,44,United-States,>50K
29,Private,127687,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,371742,HS-grad,9,Separated,Sales,Not-in-family,White,Male,0,1887,16,Philippines,>50K
58,Private,173292,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,178886,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
48,Private,202778,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,47,United-States,<=50K
31,Private,91954,Bachelors,13,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,10520,2174,40,United-States,>50K
28,Private,203474,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,39,United-States,<=50K
30,Private,152551,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,>50K
49,Private,197709,10th,6,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K
22,State-gov,272266,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,124638,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,7298,0,60,United-States,>50K
40,Self-emp-not-inc,89304,Prof-school,15,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,11,United-States,<=50K
39,Private,140130,9th,5,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,274369,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
65,Private,386057,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,27,United-States,<=50K
43,Private,243542,11th,7,Never-married,Protective-serv,Not-in-family,White,Male,0,0,47,Mexico,<=50K
51,Private,142108,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,55,United-States,<=50K
35,Private,258038,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,15,United-States,<=50K
80,Private,381671,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,11,United-States,<=50K
36,State-gov,317429,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,92028,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
41,Self-emp-inc,83413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
22,Private,222865,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
43,Local-gov,225099,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,91872,10th,6,Never-married,Transport-moving,Other-relative,White,Male,3103,0,38,United-States,>50K
43,Private,284062,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,52,United-States,>50K
67,Private,287441,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
58,Private,287272,Prof-school,15,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Private,215735,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,291659,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,27828,0,41,United-States,>50K
43,Private,386715,Masters,14,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,265883,5th-6th,3,Never-married,Handlers-cleaners,Other-relative,White,Female,0,0,27,United-States,<=50K
44,Private,351755,7th-8th,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,18,United-States,>50K
23,Private,282942,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,18,United-States,<=50K
59,Private,307608,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Male,0,0,43,United-States,<=50K
53,Private,201108,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,<=50K
53,Private,276526,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,1887,10,United-States,>50K
42,Local-gov,354465,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,23,United-States,<=50K
40,Private,196111,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,212376,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,21,United-States,>50K
58,Federal-gov,124529,7th-8th,4,Divorced,Exec-managerial,Not-in-family,White,Female,2153,0,12,United-States,<=50K
51,Private,114529,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,Mexico,<=50K
46,State-gov,277962,Prof-school,15,Never-married,Exec-managerial,Other-relative,White,Female,0,0,27,United-States,<=50K
64,Self-emp-not-inc,240700,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K
25,Private,317063,Bachelors,13,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,38,Mexico,<=50K
57,Private,212678,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,52,United-States,<=50K
37,Private,238764,Assoc-acdm,12,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,282445,Prof-school,15,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
24,Private,339940,Doctorate,16,Divorced,Protective-serv,Unmarried,White,Male,0,0,34,South,<=50K
18,Self-emp-not-inc,363490,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
27,Private,193636,10th,6,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
18,Private,185759,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,>50K
50,Private,308422,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,28,Mexico,>50K
49,Self-emp-not-inc,390854,7th-8th,4,Widowed,Sales,Not-in-family,White,Female,0,0,22,Canada,<=50K
43,Private,211234,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2966,0,39,United-States,>50K
25,Private,173520,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,23,United-States,<=50K
31,Federal-gov,271168,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
64,Private,389716,Bachelors,13,Never-married,Other-service,Own-child,Black,Female,0,0,40,Jamaica,<=50K
36,Private,218892,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,United-States,<=50K
41,Private,389141,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
42,Private,89781,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
45,Private,129024,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,35,United-States,>50K
42,Private,126350,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,27,United-States,<=50K
28,Self-emp-inc,249691,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27,Local-gov,102118,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,<=50K
46,Private,305762,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
26,Private,273286,Some-college,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,17,United-States,<=50K
47,Private,181024,9th,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
38,Private,314942,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
20,Private,324029,HS-grad,9,Never-married,Protective-serv,Other-relative,White,Male,0,0,40,United-States,<=50K
39,State-gov,314261,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,226950,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,347018,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,49,United-States,<=50K
25,Private,353014,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,Jamaica,<=50K
39,Self-emp-not-inc,325372,HS-grad,9,Never-married,Prof-specialty,Other-relative,White,Male,0,0,41,United-States,>50K
49,Private,320124,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,34,United-States,<=50K
35,Private,86521,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,152486,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,51,Germany,<=50K
17,Self-emp-not-inc,285200,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,246000,HS-grad,9,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,Canada,<=50K
38,Private,357765,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,43,United-States,>50K
27,Private,186908,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
29,Private,172830,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,15,United-States,<=50K
54,Private,254881,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
29,Private,195358,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
26,Self-emp-not-inc,168459,12th,8,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,233989,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,<=50K
24,Private,164554,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
74,Self-emp-not-inc,286281,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,>50K
54,Local-gov,144609,Masters,14,Divorced,Other-service,Not-in-family,White,Female,0,0,21,United-States,<=50K
40,Private,175096,Masters,14,Divorced,Sales,Not-in-family,White,Male,0,0,10,Mexico,>50K
54,Private,259319,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Male,5875,0,40,Jamaica,<=50K
52,Private,103097,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,182428,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
27,Self-emp-not-inc,175265,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,276471,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,50,Philippines,>50K
53,Private,200367,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Private,152676,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
37,Private,391089,Some-college,10,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,48,United-States,<=50K
36,Private,207120,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,13,United-States,<=50K
34,Private,335779,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
31,Private,391132,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,33,Mexico,<=50K
33,Private,322146,5th-6th,3,Divorced,Sales,Unmarried,White,Female,0,0,19,United-States,<=50K
