50,Private,383469,Some-college,10,Separated,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
41,Federal-gov,350313,Prof-school,15,Never-married,Adm-clerical,Own-child,White,Male,0,0,29,United-States,<=50K
51,State-gov,326380,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
36,Private,338828,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,41,United-States,<=50K
28,Private,351291,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,1678,49,United-States,<=50K
25,Private,92418,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,356553,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,237949,Assoc-acdm,12,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,36,United-States,<=50K
40,Private,173557,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,296860,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
38,State-gov,237776,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,195605,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
39,Self-emp-inc,127971,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Germany,>50K
50,Private,210794,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,344582,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
23,Private,365743,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,199082,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Federal-gov,85210,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Philippines,<=50K
53,Private,143326,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,16,United-States,>50K
45,Private,101207,9th,5,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,55,United-States,>50K
44,Private,176795,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,1887,40,United-States,>50K
52,Private,306988,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,26,United-States,<=50K
28,Private,237231,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,213193,10th,6,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,278550,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,207064,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,321072,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
48,Private,306635,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,4951,0,28,United-States,<=50K
24,Private,340719,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
48,Private,102122,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,29,United-States,>50K
33,Private,177431,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
48,Private,396562,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,22,United-States,<=50K
