32,State-gov,206181,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Male,0,0,47,United-States,<=50K
53,Private,220025,Some-college,10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
45,Private,207338,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,38,United-States,<=50K
33,Private,192808,Masters,14,Separated,Farming-fishing,Unmarried,White,Male,10520,0,31,United-States,>50K
63,Private,243159,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,248382,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,274223,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,Self-emp-not-inc,328437,Masters,14,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,326764,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,Iran,<=50K
36,Private,195004,11th,7,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,32,United-States,>50K
50,Private,180836,5th-6th,3,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,17,United-States,<=50K
23,Private,385262,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,181246,5th-6th,3,Never-married,Sales,Own-child,White,Male,0,0,28,United-States,<=50K
51,State-gov,213098,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,27,United-States,<=50K
46,Private,227396,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,256716,Bachelors,13,Married-civ-spouse,Craft-repair,Wife,White,Female,3103,0,33,United-States,>50K
35,Private,93972,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,1040,0,39,United-States,>50K
42,Private,282613,10th,6,Married-civ-spouse,Sales,Wife,White,Female,0,0,32,United-States,>50K
30,Private,221041,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,21,United-States,<=50K
