39,Private,165227,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
73,Private,81175,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,391512,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,34,United-States,<=50K
60,Private,306453,Bachelors,13,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,>50K
42,State-gov,287684,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,206412,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,366501,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,Mexico,<=50K
29,Private,263197,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,30,United-States,<=50K
39,Private,146583,HS-grad,9,Never-married,Sales,Other-relative,White,Female,0,0,40,United-States,>50K
42,Private,232056,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,384975,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,41,Mexico,<=50K
20,Private,138187,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,90900,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
38,Private,197208,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,42,United-States,<=50K
22,Private,119523,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,<=50K
52,Private,325038,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
27,Self-emp-inc,92614,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
24,Private,217883,11th,7,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,35,Poland,<=50K
30,Private,177843,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5669,0,11,United-States,<=50K
50,Private,345637,Bachelors,13,Divorced,Adm-clerical,Unmarried,Other,Male,0,2417,24,United-States,<=50K
74,Private,341299,12th,8,Never-married,Transport-moving,Not-in-family,White,Male,0,0,35,United-States,<=50K
45,Local-gov,393944,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,23,South,<=50K
37,Private,336491,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,11,United-States,>50K
22,Private,252078,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,15,United-States,<=50K
51,Private,167120,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,United-States,<=50K
17,Private,113433,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,19,United-States,<=50K
23,Private,147430,Prof-school,15,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
32,Private,221017,HS-grad,9,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,<=50K
36,Private,370417,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,4479,0,22,United-States,<=50K
54,Private,365735,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,16,United-States,<=50K
35,Private,231673,Bachelors,13,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,40,United-States,<=50K
31,Private,388795,Bachelors,13,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,55,United-States,>50K
29,Private,342970,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
69,Private,154514,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,38,United-States,<=50K
44,Private,100884,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,17,United-States,<=50K
38,Private,355551,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1342,40,United-States,<=50K
29,Private,382619,Bachelors,13,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Male,0,0,36,United-States,<=50K
53,Private,355810,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,213255,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,395289,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,263908,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
22,Private,353387,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
36,Private,212911,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,33,United-States,<=50K
28,Private,210324,Bachelors,13,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,17,China,>50K
29,Private,278799,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
35,Private,390355,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States,<=50K
57,Private,83566,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,98725,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,52,United-States,<=50K
50,Private,220583,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
59,Private,163565,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,12,United-States,<=50K
34,Private,368952,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,303086,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
43,Local-gov,224997,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,<=50K
40,State-gov,338121,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,China,>50K
44,Private,144069,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
34,Private,345111,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,21,United-States,>50K
22,Local-gov,151212,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,3103,0,40,United-States,>50K
37,Private,397258,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
28,State-gov,84825,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,34,United-States,<=50K
35,Private,279283,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,<=50K
42,Self-emp-not-inc,384079,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Self-emp-not-inc,182816,Bachelors,13,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
60,Private,231720,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
59,Private,235877,Some-college,10,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,11,United-States,<=50K
22,State-gov,348444,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,297918,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,State-gov,199976,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,48,United-States,<=50K
58,Private,122757,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,21,United-States,<=50K
27,Private,232619,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
51,Self-emp-inc,170173,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,19,United-States,>50K
46,Private,104298,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,49,United-States,>50K
48,Private,374046,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,40,United-States,<=50K
30,Self-emp-not-inc,116405,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,47,United-States,<=50K
23,Self-emp-inc,142785,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
28,Private,164515,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,United-States,<=50K
23,Private,110575,11th,7,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,Philippines,<=50K
48,Private,181288,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,China,<=50K
29,Private,330777,Assoc-voc,11,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,43,United-States,<=50K
43,Private,262161,11th,7,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,129554,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,43,United-States,<=50K
55,Private,285659,HS-grad,9,Separated,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Private,235877,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
58,Private,112284,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
34,Federal-gov,258247,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,60,United-States,>50K
21,Private,296745,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
