62,Local-gov,347644,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,172275,9th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,145176,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,4097,0,44,United-States,<=50K
29,Private,159105,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,366689,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,<=50K
42,Local-gov,313332,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Local-gov,315263,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,12,United-States,<=50K
33,Private,274040,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,396673,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
46,Private,218558,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,<=50K
18,Private,139798,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,332830,11th,7,Separated,Sales,Unmarried,White,Male,0,0,25,United-States,<=50K
60,Private,242645,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,26,United-States,<=50K
39,Private,86867,12th,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,243788,Masters,14,Never-married,Craft-repair,Not-in-family,White,Male,0,0,49,United-States,>50K
32,Private,188280,Masters,14,Never-married,Transport-moving,Not-in-family,White,Male,0,0,14,United-States,<=50K
63,Private,190847,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
26,Private,83575,Some-college,10,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,35,United-States,<=50K
48,State-gov,390391,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1291,0,38,United-States,<=50K
24,Private,384342,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,12,United-States,<=50K
49,Self-emp-not-inc,383454,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,United-States,>50K
22,Private,230267,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,44,United-States,<=50K
31,Private,234793,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,388050,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,5816,0,37,United-States,<=50K
34,Private,237909,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,England,<=50K
